"date","eu_price","eu_gdtr_l1","eu_gdtr_l2","eu_ndtr_l1","eu_ndtr_l2","eu_gdtr_s1","eu_gdtr_s2","eu_ndtr_s1","eu_ndtr_s2"
1998-11-20,330.62746,389.99099,685.74428,371.26167,621.49221,55.02012,14.38415,57.80061,15.87654
1998-11-21,334.84457,394.99608,703.27095,376.01763,637.34738,54.32285,14.01823,57.06947,15.4734
1998-11-22,338.72035,399.59876,719.58324,380.39044,652.10108,53.69868,13.69477,56.41505,15.11708
1998-11-23,340.77236,402.04637,728.31908,382.71283,659.99159,53.37852,13.53018,56.07982,14.936
1998-11-24,338.65698,399.57344,719.28008,380.3524,651.7784,53.71542,13.69971,56.43472,15.12365
1998-11-25,340.06518,401.25731,725.26392,381.9489,657.17893,53.49769,13.58738,56.20691,15.00014
1998-11-26,341.43354,402.89391,731.10114,383.5005,662.44665,53.28807,13.47963,55.98759,14.88169
1998-11-27,342.70177,404.41156,736.52932,384.9391,667.3444,53.0959,13.38116,55.78656,14.77344
1998-11-28,340.04512,401.30083,725.11731,381.97129,656.9806,53.51297,13.59012,56.22576,15.00466
1998-11-29,334.31758,394.57068,700.71433,375.55701,634.84212,54.41936,14.04918,57.17932,15.51216
1998-11-30,331.65979,391.45775,689.57855,372.58739,624.73045,54.85789,14.27424,57.64112,15.76121
1998-12-01,332.68834,392.69024,693.84502,373.75517,628.57813,54.69406,14.18764,57.46978,15.66604
1998-12-02,330.52778,390.16258,684.83714,371.34309,620.39617,55.0549,14.37353,57.84992,15.87183
1998-12-03,324.60785,383.20349,660.33225,364.71141,598.16961,56.04574,14.88956,58.89234,16.44235
1998-12-04,332.36035,392.38966,691.92331,373.44457,626.7548,54.71054,14.17882,57.49089,15.65837
1998-12-05,333.88239,394.2098,698.27132,375.17023,632.48284,54.46485,14.05025,57.23374,15.51693
1998-12-06,335.19591,395.78202,703.7695,376.66044,637.44256,54.25566,13.9411,57.01483,15.39689
1998-12-07,335.83889,396.55613,706.45076,377.39295,639.8568,54.15749,13.88945,56.91231,15.3402
1998-12-08,333.02177,393.25394,694.61356,374.24347,629.11226,54.61635,14.12363,57.39554,15.59939
1998-12-09,333.01848,393.26181,694.57127,374.24761,629.06267,54.62314,14.12594,57.40319,15.60222
1998-12-10,326.13394,385.16236,665.89165,366.5311,603.05873,55.75592,14.71064,58.59496,16.24876
1998-12-11,325.10203,383.96027,661.66899,365.38245,599.2191,55.9378,14.80539,58.78686,16.35383
1998-12-12,322.98589,381.48314,653.0658,363.01894,591.40748,56.30657,14.99937,59.1754,16.56865
1998-12-13,319.71134,377.63982,639.84219,359.35478,579.41001,56.88176,15.30457,59.78102,16.90641
1998-12-14,317.67461,375.25564,631.69972,357.07994,572.01697,57.24887,15.50085,60.16786,17.1238
1998-12-15,324.92232,383.85037,660.57413,365.24895,598.13304,55.94561,14.79383,58.79974,16.34366
1998-12-16,325.88602,385.00651,664.4888,366.34406,601.66124,55.78484,14.70759,58.63158,16.24884
1998-12-17,330.79874,390.8419,684.56652,371.88765,619.81126,54.94705,14.26462,57.75246,15.76024
1998-12-18,333.05946,393.54023,693.95203,374.44739,628.28318,54.57527,14.07042,57.3629,15.54634
1998-12-19,335.22123,396.12161,702.98797,376.89586,636.43831,54.22482,13.88857,56.99572,15.34604
1998-12-20,337.3195,398.62795,711.81497,379.27293,644.40393,53.88923,13.71552,56.64414,15.15546
1998-12-21,338.99876,400.63701,718.92002,381.17744,650.8124,53.62512,13.57996,56.36757,15.00622
1998-12-22,339.64147,401.41162,721.62883,381.91018,653.25004,53.52898,13.53013,56.26714,14.9515
1998-12-23,346.47507,409.52277,750.72127,389.61738,679.552,52.45477,12.98598,55.13944,14.35096
1998-12-24,347.16867,410.35827,753.71083,390.40785,682.24264,52.35504,12.93553,55.03523,14.29553
1998-12-25,347.07911,410.26473,753.29299,390.31531,681.85215,52.37427,12.94397,55.05594,14.30511
1998-12-26,346.90762,410.0744,752.51981,390.13072,681.13992,52.40587,12.95852,55.08966,14.32146
1998-12-27,346.7548,409.9061,751.82781,389.96706,680.50124,52.43472,12.97172,55.12048,14.3363
1998-12-28,346.64657,409.79044,751.32913,389.85351,680.03761,52.45688,12.98161,55.14428,14.34748
1998-12-29,349.77498,413.51906,764.92663,393.39213,692.31481,51.98704,12.74797,54.65159,14.0899
1998-12-30,347.5832,410.95142,755.33556,390.94287,683.61086,52.31934,12.90961,55.00183,14.26903
1998-12-31,346.37668,409.54343,750.07046,389.59818,678.82749,52.50795,13.00137,55.20085,14.37084
1999-01-01,345.67864,408.73288,747.01566,388.82294,676.04827,52.62085,13.05601,55.32014,14.43153
1999-01-02,345.13765,408.10695,744.64601,388.22361,673.89014,52.70993,13.09899,55.41434,14.47934
1999-01-03,344.71921,407.62533,742.80981,387.76165,672.21544,52.78022,13.13275,55.48878,14.51694
1999-01-04,344.39815,407.25837,741.39547,387.40898,670.92293,52.83564,13.15918,55.54756,14.54642
1999-01-05,349.36301,413.16243,762.81469,393.01592,690.27374,52.0776,12.78043,54.75195,14.12845
1999-01-06,359.0181,424.61855,805.03786,403.90265,728.44388,50.64143,12.0744,53.24352,13.34873
1999-01-07,360.36948,426.23928,811.09967,405.43796,733.90601,50.45575,11.9848,53.04914,13.25009
1999-01-08,365.45706,432.29115,834.04786,411.18471,754.63485,49.74695,11.64702,52.30519,12.87729
1999-01-09,364.81816,431.55035,831.10271,410.47586,751.95455,49.83968,11.68942,52.40322,12.92442
1999-01-10,363.8265,430.39471,826.56514,409.37172,747.83113,49.98063,11.75451,52.55205,12.9967
1999-01-11,362.64354,429.01408,821.17656,408.05325,742.93648,50.14844,11.83241,52.72918,13.08317
1999-01-12,355.39336,420.46991,788.38284,399.91716,713.23313,51.15468,12.30621,53.7884,13.60766
1999-01-13,349.32424,413.32015,761.48991,393.10814,688.87254,52.03213,12.72732,54.71221,14.07389
1999-01-14,343.35466,406.28714,735.49688,386.41046,665.32818,52.92518,13.16311,55.65246,14.5564
1999-01-15,355.05331,420.16812,785.67987,399.60155,710.68626,51.12461,12.26634,53.76066,13.56553
1999-01-16,355.59596,420.82504,788.05793,400.22213,712.82247,51.05198,12.23046,53.68484,13.52613
1999-01-17,356.05533,421.38283,790.06867,400.74859,714.62692,50.99153,12.20047,53.62182,13.49324
1999-01-18,356.48375,421.90389,791.94449,401.24017,716.30945,50.93562,12.17271,53.56356,13.4628
1999-01-19,357.05731,422.5977,794.47189,401.89575,718.58027,50.85887,12.13503,53.48342,13.42142
1999-01-20,359.48942,425.50569,805.32752,404.65294,728.36905,50.51599,11.97041,53.12396,13.2399
1999-01-21,352.45996,417.21778,773.87577,396.76193,699.88965,51.50703,12.43909,54.16737,13.7589
1999-01-22,349.78936,414.08144,762.16346,393.77236,689.27231,51.90157,12.62861,54.58325,13.96901
1999-01-23,350.34673,414.75597,764.56969,394.40962,691.43383,51.82451,12.59004,54.50278,13.92664
1999-01-24,351.63835,416.30669,770.20943,395.87814,696.51258,51.63826,12.49847,54.30776,13.82579
1999-01-25,353.20352,418.18389,777.07699,397.65636,702.69886,51.41298,12.38834,54.07177,13.70444
1999-01-26,358.70106,424.72725,801.3139,403.86874,724.58144,50.61628,12.00331,53.2352,13.27917
1999-01-27,358.33694,424.30948,799.65594,403.46769,723.06857,50.67346,12.0294,53.29583,13.30829
1999-01-28,367.37385,435.04845,840.0523,413.66832,759.55697,49.39832,11.42296,51.95614,12.63809
1999-01-29,373.32271,442.12924,867.31127,420.39088,784.16634,48.60161,11.0535,51.11947,12.22996
1999-01-30,373.15853,441.94811,866.51159,420.21484,783.42913,48.62871,11.06487,51.14843,12.24276
1999-01-31,372.97158,441.74004,865.60671,420.01321,782.5968,48.6588,11.0776,51.18054,12.25707
1999-02-01,372.75993,441.50277,864.58778,419.78378,781.66133,48.69214,11.09183,51.21608,12.27303
1999-02-02,367.65624,435.48813,840.94182,414.05643,760.25142,49.36272,11.39637,51.92247,12.61051
1999-02-03,370.94773,439.41912,856.03684,417.78481,773.86446,48.92449,11.19303,51.46265,12.38606
1999-02-04,365.73779,433.27779,832.02085,411.93725,752.12196,49.61551,11.50824,52.19058,12.73538
1999-02-05,362.9207,429.96648,819.21836,408.78174,740.52215,50.00199,11.68653,52.59805,12.93313
1999-02-06,363.65858,430.85725,822.52889,409.62389,743.49766,49.90575,11.64054,52.49742,12.88253
1999-02-07,364.66641,432.07046,827.07688,410.77188,747.58897,49.77257,11.57741,52.35802,12.813
1999-02-08,365.4344,432.99725,830.54054,411.64825,750.70233,49.67313,11.53014,52.25402,12.761
1999-02-09,355.77865,421.59299,786.70654,400.79583,711.04389,50.98867,12.13988,53.63924,13.43647
1999-02-10,357.51113,423.67168,794.38446,402.76468,717.95751,50.74468,12.02266,53.38355,13.30722
1999-02-11,366.83158,434.75542,835.86832,413.29053,755.41133,49.42447,11.39606,51.99612,12.61439
1999-02-12,361.18288,428.09157,810.16032,406.94694,732.14592,50.18912,11.74772,52.80166,13.00418
1999-02-13,362.14513,429.25068,814.46641,408.04355,736.01836,50.06039,11.68647,52.66692,12.93671
1999-02-14,364.47548,432.04226,824.97843,410.68884,745.48782,49.74197,11.53682,52.33299,12.77158
1999-02-15,366.7775,434.8004,835.42941,413.30236,754.90153,49.43149,11.39183,52.0074,12.61159
1999-02-16,367.76808,435.99374,839.93229,414.4313,758.95065,49.30279,11.33156,51.87268,12.5452
1999-02-17,361.43999,428.52363,811.06702,407.32153,732.8352,50.15445,11.7221,52.76987,12.97812
1999-02-18,365.32246,433.15943,828.53541,411.71871,748.58522,49.6189,11.47079,52.20758,12.70048
1999-02-19,370.5244,439.36231,852.18279,417.60463,769.91464,48.91532,11.14454,51.46856,12.33986
1999-02-20,374.99044,444.69242,872.77468,422.66102,788.48271,48.3288,10.87635,50.85262,12.04348
1999-02-21,378.9132,449.3782,891.08091,427.10504,804.98513,47.82638,10.64931,50.32512,11.79262
1999-02-22,381.94353,453.00461,905.37404,430.54249,817.86247,47.4472,10.47956,49.92722,11.60516
1999-02-23,384.174,455.68004,915.97086,433.07676,827.40275,47.17445,10.35812,49.6412,11.47113
1999-02-24,379.78263,450.50107,895.05707,428.1463,808.47897,47.71749,10.5957,50.2136,11.73469
1999-02-25,374.30429,444.03392,869.26855,421.99116,785.15142,48.40941,10.90208,50.94276,12.07449
1999-02-26,375.02456,444.90516,872.59143,422.81439,788.13509,48.32147,10.86154,50.85079,12.02986
1999-02-27,375.49557,445.47882,874.75319,423.35537,790.07187,48.26619,10.83576,50.79313,12.00155
1999-02-28,375.85453,445.919,876.39301,423.76958,791.53783,48.22553,10.81657,50.75081,11.98053
1999-03-01,376.08773,446.20941,877.44573,424.04171,792.474,48.20113,10.8047,50.72561,11.9676
1999-03-02,373.46063,443.11867,865.20142,421.09717,781.38791,48.54198,10.95659,51.0852,12.13626
1999-03-03,374.01306,443.78958,867.73436,421.73032,783.65928,48.47545,10.92563,51.0157,12.10221
1999-03-04,382.46193,453.85398,907.00527,431.28332,819.08379,47.383,10.43227,49.86735,11.55636
1999-03-05,390.26145,463.14877,944.06573,440.10472,852.50928,46.41929,10.00705,48.85441,11.08592
1999-03-06,390.72982,463.72002,946.30086,440.64317,854.51076,46.36857,9.98435,48.80152,11.06099
1999-03-07,391.17889,464.26827,948.44471,441.15981,856.42986,46.32027,9.96272,48.75116,11.03725
1999-03-08,391.46943,464.62761,949.81898,441.49715,857.6548,46.29093,9.94927,48.72074,11.02255
1999-03-09,390.73037,463.76687,946.20569,440.67459,854.37406,46.38319,9.9881,48.81835,11.06581
1999-03-10,390.20557,463.1591,943.63233,440.09277,852.03374,46.45047,10.01625,48.88964,11.09721
1999-03-11,398.20516,472.69458,982.39475,449.14194,886.98927,45.50058,9.60577,47.89113,10.64301
1999-03-12,392.81059,466.32314,955.81718,443.07883,862.95666,46.11999,9.86654,48.54407,10.93237
1999-03-13,394.06638,467.83634,961.9288,444.51029,868.4498,45.97652,9.80437,48.39375,10.86379
1999-03-14,395.56268,469.63761,969.24401,446.21467,875.02664,45.80565,9.73071,48.21466,10.78252
1999-03-15,396.8535,471.19296,975.57143,447.68599,880.71364,45.66005,9.66808,48.06211,10.71343
1999-03-16,397.97314,472.54343,981.0705,448.96314,885.65448,45.53528,9.61447,47.93141,10.65431
1999-03-17,391.6164,465.02943,949.77419,441.81445,857.36409,46.26562,9.9221,48.70121,10.99567
1999-03-18,398.35531,473.07066,982.52903,449.4432,886.88902,45.4719,9.58085,47.86692,10.61805
1999-03-19,395.44381,469.64115,968.19633,446.17705,873.92033,45.80699,9.72136,48.2205,10.77415
1999-03-20,395.45424,469.66756,968.22511,446.19819,873.93062,45.80937,9.72172,48.22344,10.77474
1999-03-21,395.47524,469.70654,968.3104,446.23123,873.99192,45.81007,9.72142,48.22461,10.77459
1999-03-22,395.48691,469.73449,968.35192,446.25374,874.01371,45.81168,9.72152,48.22674,10.7749
1999-03-23,385.50446,457.91708,919.55011,435.01592,829.9226,46.96902,10.21207,49.4463,11.31914
1999-03-24,386.24597,458.81513,923.06721,435.86418,833.07822,46.88337,10.174,49.35669,11.27719
1999-03-25,394.75101,468.95858,963.79091,445.48874,869.78798,45.85337,9.72613,48.27365,10.78135
1999-03-26,397.46759,472.21858,977.0964,448.57632,881.75946,45.54095,9.5928,47.94575,10.63401
1999-03-27,400.41786,475.75737,991.64532,451.92838,894.85132,45.20597,9.45089,47.5941,10.47715
1999-03-28,403.67744,479.66487,1007.83732,455.63034,909.42399,44.84094,9.29749,47.21081,10.30754
1999-03-29,406.55935,483.12311,1022.27109,458.90571,922.41004,44.52385,9.16523,46.87796,10.16135
1999-03-30,402.8165,478.70546,1003.47622,454.70106,905.41705,44.93711,9.33462,47.31393,10.34953
1999-03-31,396.77278,471.55675,973.40731,447.9013,878.24847,45.61439,9.61523,48.02803,10.66109
1999-04-01,398.62641,473.78792,982.52357,450.01256,886.44226,45.40485,9.52611,47.80826,10.56265
1999-04-02,401.12303,476.78745,994.86869,452.85242,897.54427,45.1236,9.40732,47.51309,10.43136
1999-04-03,404.5698,480.91939,1012.01562,456.76701,912.97444,44.73872,9.24608,47.10887,10.25303
1999-04-04,408.46897,485.59046,1031.57619,461.19329,930.57987,44.31031,9.06825,46.65882,10.05629
1999-04-05,410.51315,488.05061,1041.92834,463.52135,939.88417,44.0919,8.97812,46.42969,9.95671
1999-04-06,407.71955,484.75783,1027.76713,460.38603,927.07747,44.39546,9.10101,46.75014,10.09333
1999-04-07,409.24593,486.59809,1035.46741,462.1266,933.99426,44.23328,9.03375,46.5801,10.01905
1999-04-08,413.49595,491.68839,1057.02667,466.95041,953.39841,43.77696,8.84659,46.10063,9.81194
1999-04-09,417.08106,495.98763,1075.41328,471.0231,969.94058,43.39981,8.69348,45.70447,9.64255
1999-04-10,417.428,496.4159,1077.17074,471.42533,971.50738,43.36788,8.68002,45.67127,9.6278
1999-04-11,417.744,496.80722,1078.76969,471.79255,972.93131,43.3392,8.66788,45.6415,9.61452
1999-04-12,417.90382,497.01238,1079.56142,471.9831,973.6277,43.32678,8.66225,45.62883,9.60845
1999-04-13,417.35653,496.37767,1076.70606,471.37573,971.03356,43.38748,8.68587,45.69321,9.63484
1999-04-14,409.68302,487.28832,1037.18037,462.73369,935.34368,44.18704,9.00539,46.53627,9.98969
1999-04-15,411.08654,488.98206,1044.30059,464.3352,941.73693,44.03857,8.94423,46.38061,9.92216
1999-04-16,410.05244,487.77111,1039.03846,463.17988,936.96978,44.15267,8.98995,46.5013,9.9731
1999-04-17,408.28996,485.69879,1030.12098,461.20527,928.90078,44.34525,9.06776,46.70482,10.05971
1999-04-18,405.65548,482.59276,1016.85802,458.24804,916.90947,44.63385,9.18515,47.00956,10.19029
1999-04-19,403.99289,480.63831,1008.53552,456.38556,909.37861,44.81961,9.26098,47.20589,10.2747
1999-04-20,407.95802,485.39188,1028.40011,460.88903,927.24935,44.38126,9.0792,46.74526,10.07349
1999-04-21,420.2692,500.0848,1090.57399,474.8275,983.25662,43.0427,8.53092,45.3367,9.46572
1999-04-22,426.89497,508.01016,1125.04955,482.34088,1014.29124,42.36529,8.26182,44.62429,9.1676
1999-04-23,424.65088,505.36701,1113.23412,479.82361,1003.60673,42.59143,8.34936,44.86321,9.26503
1999-04-24,425.36222,506.23175,1116.93997,480.6395,1006.9261,42.52406,8.3223,44.79272,9.2352
1999-04-25,426.89725,508.08471,1125.01808,482.39138,1014.17761,42.37346,8.26275,44.63478,9.16941
1999-04-26,427.60243,508.9422,1128.71953,483.20038,1017.49271,42.30674,8.23616,44.56497,9.14009
1999-04-27,425.63893,506.63124,1118.37272,480.99899,1008.13477,42.50363,8.31225,44.77305,9.22481
1999-04-28,422.25189,502.63032,1100.6138,477.19188,992.09024,42.84407,8.44483,45.13247,9.37227
1999-04-29,421.42962,501.66942,1096.31208,476.27454,988.19161,42.9308,8.47844,45.22431,9.40977
1999-04-30,419.11714,498.94406,1084.30697,473.67947,977.33854,43.16888,8.57189,45.47584,9.51379
1999-05-01,420.7048,500.86057,1092.54439,475.49144,984.73243,43.00794,8.50738,45.30702,9.4425
1999-05-02,423.82458,504.61043,1108.81082,479.04126,999.35183,42.6908,8.38132,44.97389,9.30299
1999-05-03,425.51497,506.6506,1117.68243,480.97025,1007.3151,42.52301,8.31486,44.79785,9.22952
1999-05-04,416.87901,496.40703,1072.39268,471.23478,966.45102,43.38751,8.65237,45.70963,9.60458
1999-05-05,419.37029,499.40672,1085.26219,474.07295,978.01068,43.13019,8.54915,45.43945,9.49038
1999-05-06,410.66837,489.08285,1040.30053,464.26179,937.44685,44.02662,8.90394,46.38494,9.88467
1999-05-07,413.62009,492.63276,1055.314,467.62172,950.9364,43.71199,8.77606,46.05444,9.74313
1999-05-08,413.12331,492.05689,1052.75736,467.07062,948.61433,43.76799,8.79794,46.11387,9.76761
1999-05-09,412.48576,491.31406,1049.48951,466.36082,945.65072,43.83896,8.82587,46.18912,9.79881
1999-05-10,411.97561,490.72228,1046.87228,465.79458,943.27419,43.89668,8.84851,46.25037,9.82413
1999-05-11,419.69634,499.96068,1086.2007,474.55183,978.66259,43.07519,8.51671,45.38602,9.45626
1999-05-12,423.9078,505.01529,1108.07174,479.33885,998.32421,42.64452,8.34583,44.93327,9.26694
1999-05-13,426.74384,508.42897,1122.95791,482.56908,1011.69472,42.36104,8.2343,44.6355,9.14349
1999-05-14,414.61632,494.02435,1059.23216,468.88448,954.23013,43.56595,8.70216,45.90627,9.66348
1999-05-15,415.37879,494.95118,1063.11682,469.75897,957.70858,43.4891,8.67086,45.8258,9.62894
1999-05-16,416.34474,496.12236,1068.05772,470.86484,962.13631,43.39108,8.63117,45.72306,9.5851
1999-05-17,417.07219,497.0073,1071.77714,471.69958,965.46594,43.31856,8.60173,45.64715,9.55261
1999-05-18,415.50237,495.15988,1063.71791,469.93974,958.17938,43.48448,8.66703,45.82262,9.62539
1999-05-19,419.506,499.96818,1084.2826,474.49261,976.66085,43.0674,8.50014,45.38414,9.44048
1999-05-20,419.09302,499.49169,1082.10877,474.03593,974.68441,43.11448,8.51802,45.43417,9.46052
1999-05-21,418.93178,499.31452,1081.24648,473.86352,973.89013,43.13483,8.52545,45.45604,9.46895
1999-05-22,417.54462,497.68316,1074.08747,472.30912,967.41652,43.28077,8.58254,45.61042,9.53259
1999-05-23,414.61548,494.22109,1059.05145,469.01538,953.84015,43.58681,8.70331,45.93372,9.66707
1999-05-24,410.86287,489.77867,1039.92163,464.79085,936.57564,43.98355,8.86115,46.35268,9.84274
1999-05-25,402.43038,479.76445,997.30727,455.27677,898.1528,44.88786,9.2249,47.30677,10.24725
1999-05-26,414.07606,493.69224,1055.12726,468.48115,950.17475,43.58979,8.69073,45.94005,9.65444
1999-05-27,407.60037,486.00657,1022.18585,461.17799,920.46963,44.27327,8.96267,46.66136,9.95695
1999-05-28,413.74938,493.37814,1053.10743,468.16171,948.26934,43.60671,8.69218,45.95998,9.65693
1999-05-29,413.13263,492.65912,1049.94864,467.47478,945.40612,43.67515,8.71887,46.03258,9.68678
1999-05-30,412.16356,491.52222,1045.01351,466.39075,940.94103,43.78085,8.76047,46.1445,9.73321
1999-05-31,411.17991,490.36794,1040.01652,465.29019,936.42032,43.88859,8.80298,46.25858,9.78067
1999-06-01,410.57773,489.66609,1036.95095,464.61958,933.64152,43.95635,8.82955,46.33046,9.81039
1999-06-02,415.79461,495.92653,1063.37763,470.54888,957.39136,43.39933,8.60516,45.74445,9.56153
1999-06-03,417.59343,498.10043,1072.6092,472.60348,965.67013,43.21403,8.53108,45.54991,9.47954
1999-06-04,429.33996,512.1573,1133.0575,485.92784,1020.03878,41.9994,8.05092,44.27087,8.94651
1999-06-05,429.95066,512.90342,1136.26191,486.63078,1022.90261,41.94299,8.02873,44.21186,8.92204
1999-06-06,430.50741,513.58491,1139.18404,487.27244,1025.51264,41.89203,8.00866,44.15859,8.89992
1999-06-07,431.00017,514.18968,1141.76943,487.84145,1027.8199,41.84746,7.99106,44.11205,8.88054
1999-06-08,420.09009,501.21662,1084.0579,475.52101,975.81666,42.90803,8.39555,45.23111,9.3305
1999-06-09,420.39645,501.59783,1085.61401,475.87822,977.1992,42.88027,8.38411,45.20228,9.31795
1999-06-10,412.81988,492.59503,1046.55139,467.32646,941.99417,43.65477,8.68639,46.01972,9.65431
1999-06-11,409.53432,488.70431,1029.92939,463.62698,926.99907,44.00456,8.82498,46.38928,9.8087
1999-06-12,409.92505,489.18626,1031.8723,464.07975,928.73007,43.96619,8.80898,46.34927,9.7911
1999-06-13,410.58296,489.98878,1035.16934,464.83615,931.67786,43.89908,8.78147,46.27902,9.76073
1999-06-14,411.42239,491.00945,1039.39314,465.79911,935.45794,43.81265,8.74628,46.18844,9.72184
1999-06-15,414.70078,494.95759,1056.01909,469.53447,950.38094,43.46537,8.60701,45.82332,9.56746
1999-06-16,428.2415,511.16512,1125.08742,484.8964,1012.48699,42.04707,8.0447,44.32936,8.94294
1999-06-17,431.39229,514.96238,1141.70563,488.4882,1027.39906,41.73959,7.92648,44.00613,8.81189
1999-06-18,429.2292,512.40752,1130.27736,486.05704,1017.08285,41.95155,8.00642,44.23029,8.90104
1999-06-19,430.3206,513.73218,1136.02209,487.30745,1022.22649,41.84805,7.96634,44.12173,8.8567
1999-06-20,432.80728,516.73471,1149.20051,490.14594,1034.04465,41.60848,7.87455,43.87,8.755
1999-06-21,433.92771,518.09455,1155.14664,491.42959,1039.3685,41.504,7.83443,43.76041,8.71062
1999-06-22,430.35203,513.85687,1136.14716,487.40109,1022.23579,41.84847,7.9639,44.1244,8.85489
1999-06-23,429.00065,512.26533,1129.02181,485.88534,1015.79881,41.98213,8.01429,44.26589,8.91114
1999-06-24,421.95827,503.89305,1092.02019,477.93369,982.46407,42.67307,8.27752,44.99537,9.20421
1999-06-25,417.10119,498.12584,1066.92851,472.45429,959.85138,43.16642,8.46833,45.51644,9.41674
1999-06-26,418.4174,499.7215,1073.67117,473.96098,965.89006,43.03316,8.41545,45.37658,9.35821
1999-06-27,422.03148,504.07455,1092.28324,478.07925,982.59137,42.66332,8.2702,44.98759,9.19709
1999-06-28,426.43733,509.37526,1115.16022,483.09574,1003.12634,42.21967,8.09761,44.52079,9.00558
1999-06-29,434.217,518.71128,1155.93917,491.93784,1039.7576,41.45093,7.80214,43.71128,8.67743
1999-06-30,441.65544,527.64065,1195.63127,500.39403,1075.40825,40.74258,7.53489,42.9654,8.38063
1999-07-01,447.80241,535.0268,1229.00088,507.38674,1105.37087,40.17701,7.32516,42.37001,8.14777
1999-07-02,453.0039,541.28299,1257.63625,513.30796,1131.0745,39.71187,7.15503,41.88046,7.95891
1999-07-03,452.48345,540.67839,1254.71795,512.72972,1128.42825,39.76082,7.17216,41.93248,7.97812
1999-07-04,451.61209,539.65639,1249.866,511.75514,1124.04076,39.84057,7.20043,42.01703,8.00973
1999-07-05,450.68407,538.567,1244.71193,510.71656,1119.38129,39.92559,7.23065,42.10715,8.04353
1999-07-06,450.22028,538.02974,1242.1213,510.20224,1117.03037,39.97,7.24623,42.15438,8.06101
1999-07-07,452.95813,541.33772,1257.28884,513.32889,1130.62567,39.7288,7.15827,41.90084,7.96348
1999-07-08,454.68382,543.4289,1266.89502,515.30373,1139.22824,39.57984,7.1041,41.7444,7.90346
1999-07-09,456.61135,545.7634,1277.67141,517.50871,1148.88023,39.41431,7.04418,41.57053,7.83707
1999-07-10,457.16516,546.44351,1280.7464,518.14848,1151.62245,39.36967,7.02773,41.52386,7.81893
1999-07-11,457.57765,546.95395,1283.02955,518.62756,1153.65351,39.33737,7.01571,41.49019,7.80571
1999-07-12,457.85966,547.30796,1284.58048,518.95843,1155.02676,39.31638,7.00774,41.46843,7.79698
1999-07-13,454.53744,543.3691,1265.98055,515.21451,1138.26219,39.60382,7.10972,41.77233,7.91071
1999-07-14,454.56301,543.41591,1266.08971,515.25429,1138.33991,39.60496,7.10962,41.7739,7.91075
1999-07-15,456.28101,545.49848,1275.68386,517.22081,1146.93006,39.45779,7.05628,41.61933,7.85165
1999-07-16,460.7282,550.85624,1300.6307,522.28923,1169.30763,39.0749,6.91883,41.2164,7.69906
1999-07-17,460.49476,550.59378,1299.27701,522.03564,1168.06939,39.09814,6.92656,41.24129,7.7078
1999-07-18,460.23519,550.30012,1297.77676,521.75248,1166.69937,39.12362,6.93509,41.26855,7.71743
1999-07-19,459.97036,550.00017,1296.2477,521.46332,1165.30349,39.14959,6.9438,41.29631,7.72726
1999-07-20,439.11891,525.12557,1178.88396,497.86292,1059.72219,40.92483,7.57303,43.1702,8.42798
1999-07-21,435.92595,521.33831,1161.77682,494.26358,1044.30708,41.22477,7.6835,43.48735,8.55121
1999-07-22,430.78648,515.22622,1134.45216,488.45919,1019.7043,41.71164,7.86456,44.0018,8.75305
1999-07-23,430.4112,514.79337,1132.46974,488.04426,1017.90342,41.74989,7.87858,44.04256,8.76882
1999-07-24,427.65391,511.52504,1118.00862,484.93748,1004.87073,42.01856,7.97954,44.32673,8.88149
1999-07-25,422.35593,505.22212,1090.36581,478.95255,979.98532,42.54074,8.17734,44.87847,9.102
1999-07-26,419.72939,502.10901,1076.83411,475.99323,967.79051,42.80777,8.27943,45.16093,9.21594
1999-07-27,425.34341,508.8649,1105.71829,482.38646,993.7037,42.23677,8.05797,44.55962,8.96987
1999-07-28,426.53147,510.30896,1111.89799,483.74892,999.23095,42.12181,8.01353,44.43893,8.92064
1999-07-29,414.87844,496.41086,1051.23728,470.56177,944.66552,43.27386,8.45132,45.6555,9.40844
1999-07-30,411.34201,492.20987,1033.3535,466.57097,928.56041,43.64509,8.59572,46.04799,9.56954
1999-07-31,411.6787,492.62826,1035.0207,466.96318,930.04105,43.61305,8.58249,46.01461,9.55499
1999-08-01,412.14707,493.20496,1037.35422,467.50522,932.11963,43.56705,8.56378,45.96653,9.53434
1999-08-02,412.47478,493.61266,1038.97921,467.88726,933.56226,43.53608,8.551,45.93429,9.5203
1999-08-03,410.59166,491.38424,1029.50919,465.76796,925.02497,43.73759,8.62956,46.1476,9.60805
1999-08-04,401.68127,480.75933,984.90011,455.68594,884.89949,44.68828,9.00411,47.15176,10.02552
1999-08-05,403.03002,482.39735,991.52746,457.23181,890.82788,44.54107,8.94416,46.99713,9.95907
1999-08-06,399.58547,478.30406,974.61603,453.34372,875.60158,44.92406,9.09735,47.40209,10.13001
1999-08-07,400.04341,478.86797,976.83102,453.87377,877.57433,44.87617,9.07733,47.35203,10.10791
1999-08-08,400.63952,479.59823,979.72694,454.56121,880.15776,44.81282,9.05107,47.28567,10.07888
1999-08-09,401.10495,480.17122,981.98439,455.09982,882.16844,44.76435,9.03086,47.23499,10.05657
1999-08-10,395.39583,473.36994,954.08218,448.64426,857.06597,45.40349,9.28812,47.91038,10.34346
